Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
2260,Teras Merapi,"Sleman, DIY",5.0,"Hai saya seorang google guide yang sering mereview tempat dengan harga terjangkau.  Kali ini saya akan mereview Teras Merapi,  dimulai dari aksesibilitas jalan.  Jalannya mulus,  sudah beraspal,  tersedia beberapa pertamini dipinggir jalan,  tapi amannya,  isi full tanki motormu ya  Jalan menanjak tapi tidak stabil menanjak,  terkadang ada jalan landai juga,  tapi tetap periksa rem depan dan belakang motormu ya.  Kemudian untuk htm camp ground sendiri kisaran 35rb,  saya camp berdua dengan budget kisaran 110.000, ini termasuk htm lokasi camping,  penyewaan tenda,  matras dan kabel listrik.  Untuk range makanan jangan takut digetok ya,  harga makanan diwarung standar tidak terlalu berbeda dengan harga pada umumnya,  seporsi mendoan isi 8 harga kisaran 10rb,  ada juga popmie,  lotek,  soto,  dan menu sarapan lainnya.  Fasilitas toilet sangat memadai,  di dekat warung warung juga tersedua wifi. Sedikit saran saja,  untuk sinyal yg kuat adalah telkomsel ya guys."
2261,Teras Merapi,"Sleman, DIY",5.0,Dingin
2262,Teras Merapi,"Sleman, DIY",5.0,Indah... klo weekday lebih syahdu👍👍 …
2263,Teras Merapi,"Sleman, DIY",4.0,Tempatnya sejuk cocok untuk liburan Keluarga. Fasilitasnya juga pas
2264,Teras Merapi,"Sleman, DIY",3.0,"Tolong dikasi tanda kalau tempat sudah dibooking, jangan udah nyaman masak"" malah diusir suruh pindah padahal kan itu kesalahan pengelola. Ga cuma saya aja yang begini, banyak pengunjung lain yang kecewa karna diusir juga. Mungkin pengelola bisa studi tiru dengan pengelola watu tapak camp hill"
2265,Teras Merapi,"Sleman, DIY",5.0,"Banyak yang bisa dilakukan di sini: renang, main di labirin, main ATV, sama foto-foto. Bisa buat camping juga. Untuk fasilitas cukup lengkap, ada kamar mandi yang bersih, joglo, dan beberapa warung. HTM murah cukup 10rb saja per orang."
2266,Teras Merapi,"Sleman, DIY",4.0,"Tempatnya adem, bisa liat asrinya Jogja dari ketinggian. Banyak spot foto, parkirnya luas"
2267,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya bersih, pemandangannya juga bagus. Nyaman pokoknya untuk camping bareng keluarga."
2268,Teras Merapi,"Sleman, DIY",5.0,"Tempat wisata yang berada di lereng gunung merapi. Jika datang saat cuaca cerah, gunung merapi akan terlihat jelas. …"
2269,Teras Merapi,"Sleman, DIY",5.0,Istimewa untuk santai dan menikmati ketenangan.. Di pagi hari..
2270,Teras Merapi,"Sleman, DIY",5.0,"Untuk yang pengen healing mode camping bersama keluarga tempat ini cocok, ada banyak tempat pilihan untuk campnya."
2271,Teras Merapi,"Sleman, DIY",5.0,Kalau waktunya senggang beneran bisa seharian disini... lari2an.. berenang.. petak umpet di labirin.. Uadeeem banget dan anginnya kenceng 🥶 …
2272,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya indah, tetapi kotor. Pembersihan rutin diperlukan. Ini bisa menjadi taman yang indah untuk berkemah, bersenang-senang, dan berkumpul bersama keluarga."
2273,Teras Merapi,"Sleman, DIY",5.0,Suasana segar dengan tempat kemah berfasilitas lengkap
2274,Teras Merapi,"Sleman, DIY",5.0,"Parkiran luas, toilet memadai, hawa sejuk sekali dikelilingi sawah, pingin cabe tinggal metik (ladang orang wkwkwk) , jangan lupa bangun pagi saat terbaik Merapi  menampakan dirinya , keren banget."
2275,Teras Merapi,"Sleman, DIY",5.0,Pemandangannya bagus....pagi lihat merapi kalau sore lihat lampu jogja. Yang mau kamping disini jg disediakan alat2nya
2276,Teras Merapi,"Sleman, DIY",5.0,"Area camping groundnya luas. Mobil bisa dibawa masuk ke camping ground meskipun di atas juga parkirannya luas.  Kamar mandi bersih cukup banyak, ada tempat untuk wudhu atau cuci piring. airnya duingin banget.  Ada kolam renang buat anak anak kalau mau renang. Taman labirinnya juga bikin anak anak seneng.  Disini nemukan kalengking besar pas camping, sore sore. Jadi ya harap tetap hati hati namanya juga di alam terbuka.  Rekomended buat acara camping sekolah, family atau sekedar pengen ngecamp di gunung. Lampu hanya spot spot tertentu. Weekend banyak yang camping.  Tarif camping Per orang 15rb parkir mobil 10 sewa lahan 5rb. Tenda bisa pesen di lokasi juga"
2277,Teras Merapi,"Sleman, DIY",5.0,Tempat pendidikan yang bagus
2278,Teras Merapi,"Sleman, DIY",5.0,View nya keren...
2279,Teras Merapi,"Sleman, DIY",5.0,"Teras merapi adalah tempat yg tepat jika anda hendak membuat acara camping bersama keluarga. Hawanya yang sejuk dan fasilitas yg tersedia: warung makan, toliet memadai dengan air bersih yg dingin dan melimpah, pendopo dan gazebo banyak, …"
2280,Teras Merapi,"Sleman, DIY",5.0,Tempat dan view luat biasa.. Fasilitas tempat sampah dan toilet yg oerlu diperbaiki..
2281,Teras Merapi,"Sleman, DIY",5.0,Tempat nyaman buat ngecamp komunitas
2282,Teras Merapi,"Sleman, DIY",5.0,tempat Oke sejuk pemandangan bagus bila tdk berkabut
2283,Teras Merapi,"Sleman, DIY",4.0,Bagus Tempat kemping umum
2284,Teras Merapi,"Sleman, DIY",5.0,Tempat ngadem dan melihat pemandangan pucuk gunung merapi…tempat terawat bersih… …
2285,Teras Merapi,"Sleman, DIY",5.0,"Nyaman, fasilitas lengkap, toilet banyak,ga perlu antri, mushola bersih, kolam renang, taman bagus, view utara gunung, selatan lampu kota. Mobil bs parkir d sebelah tenda. Reservasi lokasi tenda penting banget, biar dpt view yg keren."
2286,Teras Merapi,"Sleman, DIY",5.0,tempat sejuk & pemandangan cantik
2287,Teras Merapi,"Sleman, DIY",5.0,"Nyaman, fasilitas lengkap, toilet banyak,ga perlu antri, mushola bersih, kolam renang, taman bagus, view utara gunung, selatan lampu kota. Mobil bs parkir d sebelah tenda. …"
2288,Teras Merapi,"Sleman, DIY",5.0,"Area luas, view bagus, fasilitas oke."
2289,Teras Merapi,"Sleman, DIY",5.0,"View tidak diragukan lagi, lagi malam cerah penuh bintang, lampu kota juga bagus Ada sumber listrik banyak toilet dan ada pendopo . Kalau mau booking jumlah banyak jauh hari yaa apalagi pas weekend"
2290,Teras Merapi,"Sleman, DIY",4.0,Tempat nyaman luas fasilitas lengkap ada air ada listrik ada mushola toilet banyak
2291,Teras Merapi,"Sleman, DIY",5.0,Tempatnya Bagus & Indah sekali pemandangannya
2292,Teras Merapi,"Sleman, DIY",4.0,"Tempat kemah yg bagus, malam dingin sekitar21 C, setelah siang agak panas. Ada fasilitas toilet, musola seadanya, sebenernya bisa diperbaiki lagi musholanya."
2293,Teras Merapi,"Sleman, DIY",5.0,"Udara segar cocok untuk refreshing, .."
2294,Teras Merapi,"Sleman, DIY",5.0,"Dapat tempat camping paling bawah yang bentuknya lapangan. Alasan pilih bawah biar bisa ngelihat puncak Merapi. Semua persewaan buat camping udah tersedia, kalau mau bawa sendiri boleh kok. Mobil motor kemarin parkirnya deket tenda (biar …"
2295,Teras Merapi,"Sleman, DIY",5.0,"Cocok untuk keluarga terutama buat camping. Anak-anak dijamin suka karena ada banyak arena bermain. Ga perlu takut lapar, ada banyak warung yang berjejer, masakannya enak dengan harga murah. Pisang goreng dan mendoannya rekomen banget …"
2296,Teras Merapi,"Sleman, DIY",5.0,Tempatnya enak buat camping van.... Kolam renang ada... Toko makanan ada.. Kopi ada... Pokoknya enak deh trs juga luas tempatnya.. View nya juga bagus ... Mantap deh
2297,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya dingin, ada fasilitas toilet, musholla dll"
2298,Teras Merapi,"Sleman, DIY",5.0,Enak buat nongki... Sejuk dan adem... Nyaman bgt
2299,Teras Merapi,"Sleman, DIY",5.0,Melebihi ekspektasi.. Cocok utk camping bareng keluarga
2300,Teras Merapi,"Sleman, DIY",5.0,Salah satu tempat untuk menikmati indahnya alam dengan udara yg segar dan ramah dikantong. Dua kali kesini kita duduk di gazebo lama bangeeet demi menikmati segarnya udara sambil menatap gagahnya merapi jika cuaca cerah. Tidak lupa jajan …
2301,Teras Merapi,"Sleman, DIY",1.0,Bingung sama retribusinya penggunaan pendopo katanya gratis buat sholat jamaah bersama aja harus bayar
2302,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya keren, viewnya amazing"
2303,Teras Merapi,"Sleman, DIY",5.0,"jangan diragukan lagii, kalo malem dapet view citylight dan kalo siang dapet view merapi. ekspetasinya bakal kaya bumper yang tanah kosong gitu. ternyata ada labirin, kolam renang, pendopo, penyewaan atv, gazebo2. …"
2304,Teras Merapi,"Sleman, DIY",1.0,"Pemandangannya bagus sebenarnya, tp pernah WA pesan lokasi buat camping begitu kesana disuruh cari sendiri lokasinya, ya sama saja datang kesana dadakan, saya WA dulu itu biar sudah jelas kalau dapat tempat disana ternyata percuma. Pas juga barengan ada yg menyalakan musik sampai malam, itupun pagi² sekali sudah mulai lagi. Suaranya KENCANG sekali..camping mau cari tenang malah berisik sekali.. Pagi² mau menikmati suara burung, menikmati alam malah berisik. Saran bagi yang mau camping, sebisa mungkin hindari ketika ada rombongan yg lebih dari 3-5 tenda."
2305,Teras Merapi,"Sleman, DIY",5.0,Allah Maha Besar
2306,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya luas , cocok untuk camping tim  ada kolam renang tapi aga kotor' airnya , warung makan banyak dan enak²  😍 …"
2307,Teras Merapi,"Sleman, DIY",5.0,"TERAS MERAPI TERLETAK 27KM UTARA KOTA YOGYAKARTA TEMPAT CAMPING DENGAN VIEW GUNUNG MERAPI DAN KERLAP KERLIP KOTA JOGJA PADA MALAM HARI FASILITAS LENGKAP MULAI DARI PERSEWAAN PERALATAN TENDA DLL TERSEDIA WIFI,COLOKAN LISTRIK TIAP TIANG PENERANGAN LAMPU..TOILET SNGAT BANYAK.GAZEBO DAN GEDUNG SERBAGUNA..WARUNG MAKAN JGA ADA..GAK TAKUT KELAPARAN KLO KE SINI WALAUPUN TANPA BAWA BEKAL..WARUNG BUKA DRI PAGI SMPAI PETANG SANGAT COCOK UNTUK ACARA BARENG BARENG ATAUPUN KELUARGA DENGAN ANAK KECIL ADA KOLAM RENANG BUAT ANAK2.TAMAN LABIRIN. MENURUT SAYA INI SALAH SATU TEMPAT CAMPING TERLENGKAP YG ADA DI YOGYAKARTA"
2308,Teras Merapi,"Sleman, DIY",5.0,"Dapat tempat camping paling bawah yang bentuknya lapangan. Alasan pilih bawah biar bisa ngelihat puncak Merapi. Semua persewaan buat camping udah tersedia, kalau mau bawa sendiri boleh kok. Mobil motor kemarin parkirnya deket tenda (biar aman). Toilet banyak, ada colokan listrik deket toilet. Banyak warung makan juga. Ada mushola kok tapi agak terbuka jadi sholatnya pada di tenda. Minusnya yang bawah agak berdebu, karena bentuk lapangan kali ya. Mungkin bisa ditanem rumput gitu biar gak keliatan gersang."
2309,Teras Merapi,"Sleman, DIY",4.0,"Kedua kali ke Teras Merapi, fasilitas kurang lebih masih sama. Lokasi yang representatif untuk camping/camper van. Kamar mandi banyak, mushola, dan warung makan banyak."
2310,Teras Merapi,"Sleman, DIY",5.0,"wisata gunung yg dilengkapi dengan kolam renang, benteng takeshi Dan gardhu pandang langsung ke Puncak Merapi, bagus untuk camping Dan selfi."
2311,Teras Merapi,"Sleman, DIY",5.0,Awal bulan Desember 24 saya mengikuti camp di Teras Merapi Malam harinya sempat gerimis dan cerah di pagi hari Cuaca tidak terlalu dingin.
2312,Teras Merapi,"Sleman, DIY",3.0,"saya dateng utk camping dengan membawa peralatan sendiri, dibilang masnya di depan boleh dimana aja yg penting blm ada yg dirikan tenda itu masih aman. dan kami dirikan tenda di atas, dekat dengan tangga turunan setengah lingkaran itu. udh bongkar tenda dan siap didirikan, saya ditegur sama mas mas pihak teras merapi utk memindah tenda saya ke tempat lain. alasannya krn di samping saya ada tenda yg sudah teras merapi dirikan (bookingan org lain) dan takutnya yg booking itu membawa tenda lain, dan gabisa parkir. sedangkan ada org lain yg baru saja datang bawa mobil parkir tepat di depan tenda tsb, namun malah kami yg disuruh pindah pdhl lebih repot krn kami udh gelar tenda dan tinggal berdiri. trs sampe bsk paginya, tenda bookingan itu gaada yg nempatin. kami ngerti kami cuma sewa lahan,  bayarnya jg ga murah. kami bedua sama ada anak 2, habisnya 75k. tp mohon diperbaiki lagi sistemnya. kalo ada org booking tenda ya ditanya apakah bawa tenda lain atau engga."
2313,Teras Merapi,"Sleman, DIY",5.0,Bagus untuk rekreasi bersama keluarga
2314,Teras Merapi,"Sleman, DIY",5.0,Sayang nya pas sampai kabut nya udah turun ☁️
2315,Teras Merapi,"Sleman, DIY",5.0,"Bagus, cuman sayangnya pas cuaca berkabut"
2316,Teras Merapi,"Sleman, DIY",5.0,"Tempat healing banget , seger udaranya, bersih tempatnya, semoga selalu terjaga ubtuk kebersihan, tapi mmg kesadaran pengunjung masih aja yg buang sampah smbrngan, tp salut nya petugas patroli sampah, jadi kl ada smpah lngsung di ambil, …"
2317,Teras Merapi,"Sleman, DIY",5.0,Trail Run di sini rasanya sejuuuk sekali
2318,Teras Merapi,"Sleman, DIY",4.0,"Parkiran luas, cocok untuk keluarga dan bisa camping, kalau beruntung bisa melihat merapi dari dekat 👍👍"
2319,Teras Merapi,"Sleman, DIY",5.0,Pas kesana pas banyak yg camping..  seru sekali..😍
2320,Teras Merapi,"Sleman, DIY",4.0,Salah satu spot camping family dengan pemandangan gunung Merapi...
2321,Teras Merapi,"Sleman, DIY",4.0,"Camping di teras merapi asik,bisa melihat merapi dengan jelas saat cuaca cerah"
2322,Teras Merapi,"Sleman, DIY",4.0,"Ke sana awal bulan Juni,,siang menjelang sore...abis ashar tiba2 ujan.. Belum sempat menjelajah semua tempat.. Kapan2 ke sana lagi deh .."
2323,Teras Merapi,"Sleman, DIY",5.0,"Tempat yg sangat tepat untuk camping bersama keluarga. Nyaman, fasilitas air, listrik, kamar mandi, dan lainnya tersedia dengan sangat baik. Hanya saja akses sinyal seluler dan wifi yg kurang memadai."
2324,Teras Merapi,"Sleman, DIY",5.0,"Tempat ngecamp asyiiik,dengan pemandangan Gunung merapi  , jika malam bisa liat kota dari atas kaya dibukit bintang , bisa lihat gunung merapi yang indah , sewa tenda 60ribu bisa untuk 6 orang anak 5orang dewasa, menyewakan matras,sleping bag dan perlengkapan camping lainnya , kamar mandi yang dekat dan tanah yang datar serta ada kolam yang bisa dipakai gratiss"
2325,Teras Merapi,"Sleman, DIY",4.0,"Area camping di bawah puncak merapi berjarak sekitar tiga kilometer, fasilitas penunjangnya memadahi seperti toilet kamar mandi. Akses jalan menuju lokasi jalan cor cukup baik. Pemandangan bagus bisa melihat puncak merapi juga pelayanannya baik"
2326,Teras Merapi,"Sleman, DIY",5.0,Relkonded untuk piknik bersama keluarga dan kerabat
2327,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya bagus,asri,banyak spot foto,ada kolam renang dan gazebo, mushola gratis, recommended buat healing sih"
2328,Teras Merapi,"Sleman, DIY",5.0,Aku sangat menyukainya 😍 …
2329,Teras Merapi,"Sleman, DIY",5.0,"Keren pemandangannya. Disini ada kolam renang, labirin, kamar mandinya bersih, warung juga ada. Cocok buat wisata keluarga atau camp bareng teman-teman"
2330,Teras Merapi,"Sleman, DIY",3.0,"Pemandangannya oke, namun tempat ini kurang pemeliharaan dan tidak banyak pilihan kecuali 'jembatan'"
2331,Teras Merapi,"Sleman, DIY",4.0,Areanya luas banget...ada area untuk camping...ada kolam renangnya...ada toko pakaian...ada warung makan...toilet...ada tempat untuk bermain....spot spot foto...pokoknya banyak deh...jarak nya tidak jauh dari puncak merapi...waktu saya ke …
2332,Teras Merapi,"Sleman, DIY",4.0,Pertama kali kesana
2333,Teras Merapi,"Sleman, DIY",4.0,"Tempatnya asik utk berkegiatan, ada camping ground, ada area bermain, ada labirin spot ftnya bagus mengarah ke merapi"
2334,Teras Merapi,"Sleman, DIY",5.0,"jangan diragukan lagii, kalo malem dapet view citylight dan kalo siang dapet view merapi. ekspetasinya bakal kaya bumper yang tanah kosong gitu. ternyata ada labirin, kolam renang, pendopo, penyewaan atv, gazebo2. lingkungan bersih, terawat, dan kamar mandi tersedia, airnya dingin dan gampang diakses. pokonyaa cocok untuk semua kalangann"
2335,Teras Merapi,"Sleman, DIY",2.0,"Untuk pilihan tenda disaya tdk dishare yg ada tempat tidurnya Sangat ramai sampai pagi dan petugas tdk ada yg mengingatkan pdhl jelas aturannya jm 23 harus sudah tdk ada kegiatan/keramaian ( tgl 27 -28 Juni 2025) Fasilitas harus mengingatkan petugas berulang kali baru diambilkan alat grill dan nesting Kebutuhan air jaraknya jauh, tdk per area disediakan"
2336,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya syahduuu...apalagi suasana malamnya TOP.  Catata : Gazebo perlu perbaikan, dpt yg bolong2 kropos lampunya mati."
2337,Teras Merapi,"Sleman, DIY",5.0,tempat kemping paling asik
2338,Teras Merapi,"Sleman, DIY",4.0,Fasilitas lumayan buat anak senang
2339,Teras Merapi,"Sleman, DIY",5.0,"Tempatnya MasyaAllah adem banget, best buat acara kumpul2 sama keluarga apa temen2, kolamnua ada banyak, dingin banget airnya. …"
2340,Teras Merapi,"Sleman, DIY",4.0,"Tempat ngecamp worth it dekat jogja dg pemandangan gunung merapi dan bisa melihat kota jogja di atas. Untuk akses jalannya bagus aspal dan tidak begitu naik turun sekali. Terdapat fasilitas seperti kolam renang,spot foto,gazebo,ruang pertemuan dan semacam glamping namun belum jadi waktu saya kesana. Kamar mandinya cukup bersih dan banyak. Terdapat warung makanan minuman di sekitaran tempat dan bisa membawa peralatan kemah sendiri atau disediakan juga untuk menyewa"
2341,Teras Merapi,"Sleman, DIY",5.0,Sampai juga akhirnya pengalaman luar biasa bisa camping dsni suasana alam yang ouarbiasa pemandangan citylight dan gunung merapi
2342,Teras Merapi,"Sleman, DIY",5.0,"Camping ground yg murah dan bagus. Cocok untuk berkemah bersama keluarga. Ada spot2 foto dan kolam renangnya juga. Ada warungnya juga kalau males masal bisa pesen. Cuma sayang kolam renang tidak terawat, airnya kotor dan berlumut."
2343,Teras Merapi,"Sleman, DIY",5.0,Area perkemahan yang bagus dan luas.  Suhunya tidak terlalu dingin di malam hari. Sekitar 16-18 derajat Celcius. …
2344,Teras Merapi,"Sleman, DIY",4.0,"Datang pas mendung, kalau hari cerah view langsung ke gunung merapi.  HTM : 15-25 rb Kamping : -+50/org  Toilet banyak, colokin listrik memadai, air kenceng bersih & ada yang jualan di dalam."
2345,Teras Merapi,"Sleman, DIY",5.0,View yg bagus👍 …
2346,Teras Merapi,"Sleman, DIY",3.0,Sehabis Subuh ada yg Camping sebelah Camping kami dengan musik yg sangaaattt keras.... Tanpa ada teguran pihak pengelola.. …
2347,Teras Merapi,"Sleman, DIY",4.0,"di bandingin wisata lain, disini murmer, ga ada  pungli. toilet nya bersih dan terawat. sedikit saran, perbanyak event aja biar bisa menarik lebih banyak pengunjung."
2348,Teras Merapi,"Sleman, DIY",5.0,"Tmpatnya nyaman untuk camping beserta keluarga. Mobil bisa masuk sampai ke lokasi tenda camping. Harga terjangkau. Namun karena di weekand ramai, hendaknya anda booking dahulu..."
2349,Teras Merapi,"Sleman, DIY",5.0,"Kl kalian ingin glamping, main atv dgn suasana dingin di pagi hari sejuk di siang hari dan bs melihat lsng gunung merapi disini tempatnya.. ini bgs sekali krn saat cuaca bgs kt bs melihat puncak gunung merapi dgn jarak yg sangat dekat."
2350,Teras Merapi,"Sleman, DIY",5.0,"Pengalaman pertama camping di teras Merapi.. Alhamdulillah cuaca cerah, angin kencang banget pas menjelang malem.. ga terlalu dingin.. cocok bawa anak² karena banyak wahana permainan anak.. jgn khawatir …"
2351,Teras Merapi,"Sleman, DIY",5.0,"Menyediakan camping ground yg luas, jadi banyak banget yg ngecamp disini. Fasilitas oke, pelayanan cukup ramah. pemandangan xoxo lah, kebetulan dapet agak kabut."
2352,Teras Merapi,"Sleman, DIY",5.0,"salah satu tempat rekomendasi untuk ngecamp di jogja untuk fasilitas terbilang lengkap, seperti ada spot camp yg luas, tersedia toilet yg cukup bersih, mushola, tempat parkir, toko atau warung, dan tersedia joglo yg cukup luas untuk pengunjung. selain itu, tersedia keran yg cukup untuk kebutuhan pengunjung untuk kebutuhan membilas atau cuci tangan disana. dengan fasilitas tersebut pelanggan tak perlu membayar banyak, tiket masuk hanya 15rb untuk setiap orang dewasa, kita bisa menikmati suasana disana. cocok untuk kegiatan mahasiswa maupun keluarga"
